filename,totalTime,fish_name,PrePost,scorer,tot_time_w,tot_time_b,tot_time_wthigmo,tot_time_bthigmo,prop_w,prop_b,prop_wthigmo,prop_bthigmo,tot_transits,trans_w,trans_b,trans_wthigmo,trans_bthigmo,latency_w,latency_b,latency_wthigmo,latency_bthigmo
scoto_FRI_data/FRI_Scototaxis_BALLARD/gridded_commongarden_prescoto_bella_july_13_2018_na_na_doorcam_BALLARD.csv,650.181,bella,prescoto,BALLARD.csv,0,6.244000000000085,0,643.9369999999999,0,0.009603479646437046,0,0.9903965203535628,11,0,5,0,6,NA,78,NA,0
scoto_FRI_data/FRI_Scototaxis_BALLARD/gridded_commongarden_prescoto_bernadette_august_9_2018_na_na_doorcam_BALLARD.csv,619.179,bernadette,prescoto,BALLARD.csv,8.31800000000004,198.87600000000018,88.39599999999999,323.58899999999977,0.013433918139988664,0.3211930637182466,0.14276323970935706,0.5226097784324077,54,7,18,10,19,205.28,0,197.478,7.800000000000004
scoto_FRI_data/FRI_Scototaxis_BALLARD/gridded_commongarden_prescoto_bernice_august_13_2018_na_na_wallcam_BALLARD.csv,638.8199999999999,bernice,prescoto,BALLARD.csv,17.160000000000082,155.00399999999996,129.13600000000017,337.51999999999975,0.026862026862026992,0.24264111956419646,0.20214770984001781,0.5283491437337587,81,8,22,19,32,131.07999999999998,0,133.682,22.361999999999995
scoto_FRI_data/FRI_Scototaxis_BALLARD/gridded_commongarden_prescoto_blossom_july_10_2018_na_na_doorcam_BALLARD.csv,619.9399999999999,blossom,prescoto,BALLARD.csv,58.239999999999895,129.48200000000003,95.16200000000009,337.0559999999999,0.09394457528147869,0.20886214794980165,0.15350195180178744,0.5436913249669322,42,9,11,10,12,245.96200000000002,82.682,251.682,0
scoto_FRI_data/FRI_Scototaxis_BALLARD/gridded_commongarden_prescoto_carla_september_6_2018_na_na_doorcam_BALLARD.csv,704.22,carla,prescoto,BALLARD.csv,0,88.92200000000004,112.32199999999987,502.9760000000001,0,0.1262701996535174,0.15949845218823644,0.7142313481582462,61,0,12,18,31,NA,5.718,94.64,0
scoto_FRI_data/FRI_Scototaxis_BALLARD/gridded_commongarden_prescoto_catalina_september_6_2018_na_na_wallcam_BALLARD.csv,632.544,catalina,prescoto,BALLARD.csv,21.83800000000005,206.47999999999988,46.28399999999999,357.94200000000006,0.03452408053827093,0.3264278848586025,0.07317119441493397,0.5658768401881925,52,10,21,5,16,205.4,0,417.04,17.162
scoto_FRI_data/FRI_Scototaxis_BALLARD/gridded_commongarden_prescoto_charlotte_august_30_2018_na_na_doorcam_BALLARD.csv,617.342,charlotte,prescoto,BALLARD.csv,11.961999999999964,43.166,177.83600000000015,384.3779999999998,0.01937661782285988,0.06992234450272296,0.2880672301576762,0.6226338075167408,65,8,12,21,24,2.6020000000000003,4.682000000000002,0,9.881999999999998
scoto_FRI_data/FRI_Scototaxis_BALLARD/gridded_commongarden_prescoto_chloe_august_30_2018_na_na_wallcam_BALLARD.csv,618.58,chloe,prescoto,BALLARD.csv,3.1200000000000045,153.10599999999994,0,462.3540000000001,0.0050438100164893855,0.24751204371302002,0,0.7474441462704906,35,2,17,0,16,120.75999999999999,25.482000000000003,NA,0
scoto_FRI_data/FRI_Scototaxis_BALLARD/gridded_commongarden_prescoto_claire_august_30_2018_na_na_wallcam_BALLARD.csv,623.428,claire,prescoto,BALLARD.csv,28.594000000000023,128.7720000000001,166.54599999999988,299.516,0.045865761563484514,0.20655472644796208,0.26714552442302864,0.48043398756552486,91,13,28,20,30,36.644000000000005,0,37.164,5.446000000000005
scoto_FRI_data/FRI_Scototaxis_BALLARD/gridded_commongarden_prescoto_daisy_august_30_2018_na_na_wallcam_BALLARD.csv,644.62,daisy,prescoto,BALLARD.csv,36.917999999999935,235.7239999999999,68.64600000000007,303.33200000000005,0.05727095032732452,0.36567900468493053,0.10649064565170188,0.470559399336043,74,13,26,12,23,3.1199999999999974,0,6.759999999999998,16.642000000000003
scoto_FRI_data/FRI_Scototaxis_BALLARD/gridded_commongarden_prescoto_daniela_september_6_2018_na_na_wallcam_BALLARD.csv,620.019,daniela,prescoto,BALLARD.csv,27.597999999999942,148.5010000000001,129.2400000000001,314.6799999999999,0.04451153916250944,0.23951040210058094,0.2084452250656836,0.507532833671226,74,10,26,14,24,21.839999999999996,0,11.96,9.36
scoto_FRI_data/FRI_Scototaxis_BALLARD/gridded_commongarden_prescoto_dawn_august_30_2018_na_na_doorcam_BALLARD.csv,623.2639999999999,dawn,prescoto,BALLARD.csv,17.76400000000008,44.83000000000001,216.1319999999999,344.53799999999995,0.028501565949581694,0.07192778662011606,0.3467744005750371,0.5527962468552652,97,12,10,38,37,59.722,12.161999999999999,62.842000000000006,0
scoto_FRI_data/FRI_Scototaxis_BALLARD/gridded_commongarden_prescoto_delfina_september_6_2018_na_na_doorcam_BALLARD.csv,632.741,delfina,prescoto,BALLARD.csv,28.057999999999907,54.5979999999999,81.04299999999996,469.04200000000014,0.04434357817811697,0.08628807047433294,0.12808242234974496,0.741285928997805,48,8,10,15,15,6.762000000000004,0,1.5600000000000023,23.922
scoto_FRI_data/FRI_Scototaxis_BALLARD/gridded_commongarden_prescoto_diana_august_30_2018_na_na_doorcam_BALLARD.csv,642.498,diana,prescoto,BALLARD.csv,13.518,141.714,17.682000000000016,469.584,0.021039754209351624,0.2205672235555597,0.027520708235667685,0.730872313999421,31,2,12,4,13,193.52,0,131.118,6.2379999999999995
scoto_FRI_data/FRI_Scototaxis_BAO/gridded_commongarden_prescoto_beatrice_july_10_2018_na_na_wallcam_BAO.csv,625.057,beatrice,prescoto,BAO.csv,47.47500000000025,222.64999999999992,53.86299999999994,301.06899999999996,0.07595307307973552,0.3562075138747345,0.08617294102777817,0.4816664720177519,84,18,27,16,23,146.478,0,149.27700000000002,12.599999999999994
scoto_FRI_data/FRI_Scototaxis_BAO/gridded_commongarden_prescoto_becca_july_13_2018_na_na_wallcam_BAO.csv,655.929,becca,prescoto,BAO.csv,0.8389999999999986,10.564000000000007,125.58199999999967,518.9440000000003,0.0012791018540116365,0.01610540165170317,0.19145669729498113,0.7911587991993041,77,1,5,34,37,344.364,9.240000000000002,45.001000000000005,0
scoto_FRI_data/FRI_Scototaxis_BAO/gridded_commongarden_prescoto_bella_july_13_2018_na_na_doorcam_BAO.csv,652.219,bella,prescoto,BAO.csv,0,12.834000000000081,0,639.3849999999999,0,0.01967743963300683,0,0.9803225603669931,24,0,12,0,12,NA,0,NA,1.1199999999999974
scoto_FRI_data/FRI_Scototaxis_BAO/gridded_commongarden_prescoto_bernadette_august_09_2018_na_na_doorcam_BAO.csv,622.044,bernadette,prescoto,BAO.csv,8.959000000000032,194.25000000000023,91.75200000000004,327.0829999999997,0.014402518149841542,0.31227694503925807,0.14750081987769362,0.5258197169332068,73,8,28,11,26,207.51800000000003,4.518000000000001,0,6.4780000000000015
scoto_FRI_data/FRI_Scototaxis_BAO/gridded_commongarden_prescoto_bernice_august_13_2018_na_na_wallcam_BAO.csv,638.3240000000001,bernice,prescoto,BAO.csv,22.317999999999984,181.719,132.76299999999992,301.5240000000001,0.034963435496706975,0.2846814470394345,0.2079868530714808,0.47236826439237767,103,10,32,21,40,130.198,0,132.998,20.998000000000005
scoto_FRI_data/FRI_Scototaxis_BAO/gridded_commongarden_prescoto_blossom_july_10_2018_na_na_doorcam_BAO.csv,622.2470000000001,blossom,prescoto,BAO.csv,56.95800000000014,133.123,99.80499999999978,332.3610000000001,0.09153599776294644,0.21393915920848147,0.16039450571878974,0.5341303373097822,56,10,17,12,17,248.006,60.882,250.92299999999997,0
scoto_FRI_data/FRI_Scototaxis_BAO/gridded_commongarden_prescoto_carla_september_06_2018_na_na_doorcam_BAO.csv,704.488,carla,prescoto,BAO.csv,0.839999999999975,88.23599999999999,117.56500000000003,497.847,0.001192355299167587,0.12524840735399323,0.1668800604126685,0.7066791769341706,76,1,19,19,37,380.601,5.321999999999999,93.799,0
scoto_FRI_data/FRI_Scototaxis_BAO/gridded_commongarden_prescoto_catalina_september_06_2018_na_na_wallcam_BAO.csv,636.107,catalina,prescoto,BAO.csv,25.790999999999826,216.1270000000001,45.63900000000001,348.55000000000007,0.040545065531427615,0.3397651652945182,0.07174736325806824,0.547942405915986,60,11,24,6,19,208.444,0,317.961,20.401
scoto_FRI_data/FRI_Scototaxis_BAO/gridded_commongarden_prescoto_charlotte_august_30_2018_na_na_doorcam_BAO.csv,620.5500000000001,charlotte,prescoto,BAO.csv,20.510000000000023,63.60199999999995,169.2150000000001,367.22299999999996,0.03305132543711227,0.10249294980259438,0.27268552090887127,0.591770203851422,92,14,20,27,31,2.6129999999999995,6.2520000000000024,0,12.454
scoto_FRI_data/FRI_Scototaxis_BAO/gridded_commongarden_prescoto_chloe_august_30_2018_na_na_wallcam_BAO.csv,622.297,chloe,prescoto,BAO.csv,1.9629999999999939,156.15800000000021,1.6820000000000164,462.4939999999998,0.003154442332198281,0.2509380569085183,0.002702889456320722,0.7432046113029627,59,2,29,1,27,119.758,27.24,521.038,0
scoto_FRI_data/FRI_Scototaxis_BAO/gridded_commongarden_prescoto_claire_august_30_2018_na_na_wallcam_BAO.csv,625.9770000000001,claire,prescoto,BAO.csv,46.439999999999955,149.6230000000001,134.12300000000005,295.79099999999994,0.07418802927264093,0.23902315899785467,0.2142618658513013,0.47252694587820304,120,22,39,22,37,38.079,0,39.76,7.561
scoto_FRI_data/FRI_Scototaxis_BAO/gridded_commongarden_prescoto_daisy_august_30_2018_na_na_wallcam_BAO.csv,646.2579999999999,daisy,prescoto,BAO.csv,38.636000000000045,257.75899999999996,65.5679999999999,284.295,0.059784172884513695,0.39884844752405385,0.10145793166196768,0.4399094479294648,101,17,35,16,33,4.481000000000002,0,7.838999999999999,17.921999999999997
scoto_FRI_data/FRI_Scototaxis_BAO/gridded_commongarden_prescoto_daniela_september_06_2018_na_na_wallcam_BAO.csv,621.221,daniela,prescoto,BAO.csv,36.30299999999997,160.40699999999998,112.27300000000001,312.23800000000006,0.05843814037194488,0.25821245579270496,0.18072956323112066,0.5026198406042295,110,22,35,21,32,12.601000000000003,0,12.878,10.080000000000002
scoto_FRI_data/FRI_Scototaxis_BAO/gridded_commongarden_prescoto_dawn_august_30_2018_na_na_doorcam_BAO.csv,623.86,dawn,prescoto,BAO.csv,23.799999999999883,51.524000000000065,219.9200000000001,328.61599999999993,0.03814958484275299,0.08258904241336207,0.3525149873369027,0.5267463854069823,113,16,18,38,41,59.36,0,62.44,4.2010000000000005
scoto_FRI_data/FRI_Scototaxis_BAO/gridded_commongarden_prescoto_delfina_september_06_2018_na_na_doorcam_BAO.csv,634.42,delfina,prescoto,BAO.csv,41.86099999999991,62.203999999999944,71.08000000000006,459.27500000000003,0.06598310267646025,0.09804861133003365,0.11203934302197292,0.7239289429715332,76,11,22,16,27,1.6799999999999997,0,54.641000000000005,24.119999999999997
scoto_FRI_data/FRI_Scototaxis_BAO/gridded_commongarden_prescoto_diana_august_30_2018_na_na_doorcam_BAO.csv,643.215,diana,prescoto,BAO.csv,13.159999999999968,152.99099999999999,21.002000000000066,456.062,0.020459721865939022,0.23785359483221002,0.03265160171948737,0.7090350815823636,39,2,15,5,17,193.55599999999998,0,131.27499999999998,5.875999999999998
scoto_FRI_data/FRI_Scototaxis_CORNISH/gridded_commongarden_prescoto_beatrice_july_10_2018_na_na_wallcam_CORNISH.csv,625.778,beatrice,prescoto,CORNISH.csv,32.69900000000007,200.20300000000017,62.4369999999999,330.4389999999999,0.052253355023666646,0.3199265554238087,0.09977500007990038,0.5280450894726243,48,8,15,10,15,148.99599999999998,0,182.43599999999998,15.598999999999997
scoto_FRI_data/FRI_Scototaxis_CORNISH/gridded_commongarden_prescoto_becca_july_13_2018_na_na_wallcam_CORNISH.csv,673.927,becca,prescoto,CORNISH.csv,0,11.404000000000018,127.24399999999993,535.2790000000001,0,0.016921714072889227,0.18880976722998177,0.7942685186971291,56,0,3,26,27,NA,0,64.637,5.317
scoto_FRI_data/FRI_Scototaxis_CORNISH/gridded_commongarden_prescoto_bella_july_13_2018_na_na_doorcam_CORNISH.csv,655.956,bella,prescoto,CORNISH.csv,0,3.807000000000002,0,652.149,0,0.005803742933977282,0,0.9941962570660227,6,0,3,0,3,NA,0,NA,1.4009999999999962
scoto_FRI_data/FRI_Scototaxis_CORNISH/gridded_commongarden_prescoto_bernadette_august_9_2018_na_na_doorcam_CORNISH.csv,622.3,bernadette,prescoto,CORNISH.csv,12.343000000000103,180.01199999999994,92.09700000000001,337.84799999999996,0.019834484975092565,0.28926884139482556,0.1479945363972361,0.5429021372328459,35,6,11,8,10,210.483,6.160000000000004,0,7.561
scoto_FRI_data/FRI_Scototaxis_CORNISH/gridded_commongarden_prescoto_bernice_august_13_2018_na_na_wallcam_CORNISH.csv,636.379,bernice,prescoto,CORNISH.csv,4.57,129.60099999999989,153.21499999999992,348.99300000000017,0.007181255195410283,0.20365379750117443,0.2407606159222726,0.5484043313811426,51,4,13,13,21,0,1.5219999999999985,170.72000000000003,21.319000000000003
scoto_FRI_data/FRI_Scototaxis_CORNISH/gridded_commongarden_prescoto_blossom_july_10_2018_na_na_doorcam_CORNISH.csv,612.37,blossom,prescoto,CORNISH.csv,36.50000000000006,114.94499999999988,111.98699999999991,348.9380000000002,0.05960448748305772,0.18770514558191922,0.18287473259630602,0.5698156343387172,34,5,11,6,12,240.47899999999998,0,248.08000000000004,8.362000000000002
scoto_FRI_data/FRI_Scototaxis_CORNISH/gridded_commongarden_prescoto_carla_september_6_2018_na_na_doorcam_CORNISH.csv,707.868,carla,prescoto,CORNISH.csv,0,96.021000000000015,121.34800000000016,490.49899999999985,0,0.13564817169302754,0.1714274412743621,0.6929243870326104,51,0,11,15,25,NA,0,99.682,6.8359999999999985
scoto_FRI_data/FRI_Scototaxis_CORNISH/gridded_commongarden_prescoto_catalina_spetember_6_2018_na_na_wallcam_CORNISH.csv,635.1320000000001,catalina,prescoto,CORNISH.csv,33.07600000000008,208.2289999999999,46.42900000000003,347.398,0.05207736344570904,0.3278515332245893,0.07310133956405916,0.5469697637656424,44,9,17,5,13,293.15999999999997,0,422.59999999999997,21.52
scoto_FRI_data/FRI_Scototaxis_CORNISH/gridded_commongarden_prescoto_charlotte_august_30_2018_na_na_doorcam_CORNISH.csv,620.8729999999999,charlotte,prescoto,CORNISH.csv,17.762999999999963,53.64300000000006,183.1300000000002,366.33699999999976,0.02860971567454208,0.08639931193657972,0.29495565115571176,0.5900353212331665,66,11,15,19,21,0,7.837,0,13.435000000000002
scoto_FRI_data/FRI_Scototaxis_CORNISH/gridded_commongarden_prescoto_chloe_august_30_2018_na_na_wallcam_CORNISH.csv,610.9639999999999,chloe,prescoto,CORNISH.csv,0,99.93299999999999,0,511.03099999999995,0,0.1635661020943951,0,0.836433897905605,17,0,8,0,9,NA,20.567999999999998,NA,0
scoto_FRI_data/FRI_Scototaxis_CORNISH/gridded_commongarden_prescoto_claire_august_30_2018_na_na_wallcam_CORNISH.csv,626.332,claire,prescoto,CORNISH.csv,31.275000000000006,144.44199999999978,136.23700000000022,314.378,0.04993358155099852,0.2306157117950221,0.21751563068787835,0.501935075966101,79,11,24,19,25,45.367999999999995,0,44.441,11.361999999999995
scoto_FRI_data/FRI_Scototaxis_CORNISH/gridded_commongarden_prescoto_daisy_august_30_2018_na_na_wallcam_CORNISH.csv,645.774,daisy,prescoto,CORNISH.csv,29.144999999999918,240.59500000000014,77.09100000000002,298.94299999999987,0.0451318882457329,0.3725684217698454,0.11937767702013401,0.4629220129642876,73,12,25,13,23,4.760999999999996,0,7.559999999999995,18.199999999999996
scoto_FRI_data/FRI_Scototaxis_CORNISH/gridded_commongarden_prescoto_daniela_september_6_2018_na_na_wallcam_CORNISH.csv,621.04,daniela,prescoto,CORNISH.csv,27.775000000000077,154.41000000000005,137.69099999999992,301.16399999999993,0.04472336725492734,0.2486313280948088,0.22171035682081658,0.4849349478294473,67,14,20,14,19,13.997,0,13.997,10.636
scoto_FRI_data/FRI_Scototaxis_CORNISH/gridded_commongarden_prescoto_dawn_august_30_2018_na_na_doorcam_CORNISH.csv,627.678,dawn,prescoto,CORNISH.csv,27.94800000000005,45.114000000000026,209.32600000000005,345.28999999999985,0.044526014931222775,0.07187443243191577,0.3334926506903222,0.5501069019465392,91,9,11,35,36,63.839000000000006,0,66.519,8.119
scoto_FRI_data/FRI_Scototaxis_CORNISH/gridded_commongarden_prescoto_delfina_september_6_2018_na_na_doorcam_CORNISH.csv,636.663,delfina,prescoto,CORNISH.csv,30.13699999999996,52.91,76.19399999999993,477.4220000000001,0.04733587470922601,0.08310519065816609,0.11967712903058593,0.7498818056020219,43,7,11,12,13,10.081999999999997,0,5.882999999999999,27.439
scoto_FRI_data/FRI_Scototaxis_CORNISH/gridded_commongarden_prescoto_diana_august_30_2018_na_na_doorcam_CORNISH.csv,646.878,diana,prescoto,CORNISH.csv,14.352000000000004,155.07499999999993,14.325999999999993,463.1250000000001,0.02218656377245787,0.2397283568153499,0.022146370722145432,0.7159387086900468,30,2,13,2,13,197.767,0,192.648,11.758000000000003
scoto_FRI_data/FRI_Scototaxis_CUI/gridded_commongarden_prescoto_beatrice_july_10_2018_na_na_wallcam_CUI.csv,654.581,beatrice,prescoto,CUI.csv,44.5240000000002,220.01199999999997,56.880999999999744,333.1640000000001,0.06801908396363505,0.33611119173944853,0.08689680879829959,0.5089729154986168,64,14,19,12,19,177.318,0,206.161,42.398
scoto_FRI_data/FRI_Scototaxis_CUI/gridded_commongarden_prescoto_becca_july_13_2018_na_na_wallcam_CUI.csv,643.86,becca,prescoto,CUI.csv,0.5640000000000214,17.054000000000038,126.96600000000002,499.2759999999999,8.75966825086232e-4,0.026487124530177427,0.19719504240052188,0.7754418662442144,67,1,3,31,32,332.6,0.5609999999999999,32.760000000000005,0
scoto_FRI_data/FRI_Scototaxis_CUI/gridded_commongarden_prescoto_bella_july_13_2018_na_na_doorcam_CUI.csv,654.6450000000001,bella,prescoto,CUI.csv,0,8.97299999999997,0,645.672,0,0.013706665444630249,0,0.9862933345553696,13,0,6,0,7,NA,1.9610000000000056,NA,0
scoto_FRI_data/FRI_Scototaxis_CUI/gridded_commongarden_prescoto_bernadette_august_9_2018_na_na_doorcam_CUI.csv,618.6579999999999,bernadette,prescoto,CUI.csv,10.081999999999965,186.16400000000013,87.91999999999992,334.49199999999996,0.016296564499287115,0.30091585334708376,0.14211405978747535,0.5406735223661538,62,8,21,11,22,203.959,1.9620000000000033,0,3.0799999999999983
scoto_FRI_data/FRI_Scototaxis_CUI/gridded_commongarden_prescoto_bernice_august_13_2018_na_na_wallcam_CUI.csv,639.883,bernice,prescoto,CUI.csv,18.476999999999926,150.37200000000007,183.8440000000003,287.1899999999997,0.028875591319037892,0.23499921079322322,0.28730877363518065,0.4488164242525582,85,9,22,19,35,0,2.237000000000002,134.957,1.6769999999999996
scoto_FRI_data/FRI_Scototaxis_CUI/gridded_commongarden_prescoto_blossom_july_10_2018_na_na_doorcam_CUI.csv,619.287,blossom,prescoto,CUI.csv,49.56,132.13800000000003,103.60000000000008,333.98899999999986,0.08002751551380861,0.21337118331242222,0.16728915672378086,0.5393121444499882,49,9,15,10,15,245.36199999999997,83.84,251.24200000000002,0
scoto_FRI_data/FRI_Scototaxis_CUI/gridded_commongarden_prescoto_carla_september_6_2018_na_na_doorcam_CUI.csv,705.679,carla,prescoto,CUI.csv,0.5610000000000355,96.48799999999994,118.71800000000019,489.9119999999998,7.949790202061213e-4,0.13673072317583482,0.1682322982545891,0.6942419995493699,68,1,18,17,32,381.08,0,95.2,2.240000000000002
scoto_FRI_data/FRI_Scototaxis_CUI/gridded_commongarden_prescoto_catalina_september_6_2018_na_na_wallcam_CUI.csv,634.504,catalina,prescoto,CUI.csv,25.758000000000152,199.08699999999982,45.085999999999956,364.57300000000015,0.040595488759724366,0.31376791950878136,0.07105707765435672,0.5745795140771376,54,11,22,5,16,207.159,0,418.483,19.042
scoto_FRI_data/FRI_Scototaxis_CUI/gridded_commongarden_prescoto_charlotte_august_30_2018_na_na_doorcam_CUI.csv,623.697,charlotte,prescoto,CUI.csv,21.715000000000014,57.707000000000015,182.03099999999995,362.244,0.034816585617695794,0.09252409423165417,0.2918580656953616,0.5808012544552884,85,14,17,26,28,2.7979999999999983,9.597999999999999,0,16.399
scoto_FRI_data/FRI_Scototaxis_CUI/gridded_commongarden_prescoto_chloe_august_30_2018_na_na_wallcam_CUI.csv,618.899,chloe,prescoto,CUI.csv,3.076999999999998,145.53500000000014,2.800999999999931,467.486,0.004971732059673708,0.23515145443763869,0.00452577884275129,0.7553510346599365,39,1,19,1,18,120.40199999999999,25.000999999999998,517.88,0
